INFO:root:Episode 620 | Avg Reward: 6.60 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 630 | Avg Reward: 5.10 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 640 | Avg Reward: 5.40 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 650 | Avg Reward: 6.60 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 660 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 670 | Avg Reward: 5.60 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 680 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 690 | Avg Reward: 0.20 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 700 | Avg Reward: 0.30 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 710 | Avg Reward: 1.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 720 | Avg Reward: 0.70 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 730 | Avg Reward: 1.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 740 | Avg Reward: -0.40 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 750 | Avg Reward: 0.80 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 760 | Avg Reward: 0.80 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 770 | Avg Reward: 0.70 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 780 | Avg Reward: 0.20 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 790 | Avg Reward: 5.50 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 800 | Avg Reward: 5.40 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 810 | Avg Reward: 4.70 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 820 | Avg Reward: 5.40 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 830 | Avg Reward: 6.10 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 840 | Avg Reward: 8.50 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 850 | Avg Reward: 6.90 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 860 | Avg Reward: 6.70 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 870 | Avg Reward: 6.70 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 880 | Avg Reward: 6.70 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 890 | Avg Reward: 5.20 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 900 | Avg Reward: 4.50 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 910 | Avg Reward: 4.00 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 920 | Avg Reward: 5.10 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 930 | Avg Reward: 4.40 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 940 | Avg Reward: 1.60 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 950 | Avg Reward: 2.00 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 960 | Avg Reward: 2.70 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 970 | Avg Reward: 2.00 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 980 | Avg Reward: 2.00 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 990 | Avg Reward: 4.10 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1000 | Avg Reward: 4.90 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1010 | Avg Reward: 4.20 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1020 | Avg Reward: 4.30 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1030 | Avg Reward: 5.00 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1040 | Avg Reward: 7.10 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1050 | Avg Reward: 7.80 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1060 | Avg Reward: 7.30 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1070 | Avg Reward: 5.80 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1080 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1090 | Avg Reward: 5.40 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1100 | Avg Reward: 1.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1110 | Avg Reward: 1.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1120 | Avg Reward: 1.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1130 | Avg Reward: 1.70 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1140 | Avg Reward: 2.40 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1150 | Avg Reward: 2.40 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1160 | Avg Reward: 3.90 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1170 | Avg Reward: 5.40 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1180 | Avg Reward: 1.00 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1190 | Avg Reward: 1.20 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1200 | Avg Reward: 5.00 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1210 | Avg Reward: 7.60 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1220 | Avg Reward: 5.20 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1230 | Avg Reward: 2.50 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1240 | Avg Reward: -1.40 | Epsilon: 0.010 | Win Rate: 89.00%
INFO:root:Episode 1250 | Avg Reward: -1.40 | Epsilon: 0.010 | Win Rate: 89.00%
INFO:root:Episode 1260 | Avg Reward: -2.40 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1270 | Avg Reward: -2.40 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1280 | Avg Reward: 1.80 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1290 | Avg Reward: 1.60 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1300 | Avg Reward: 1.60 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1310 | Avg Reward: 1.60 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1320 | Avg Reward: 3.60 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1330 | Avg Reward: 5.00 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1340 | Avg Reward: 8.40 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 1350 | Avg Reward: 7.30 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1360 | Avg Reward: 5.30 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1370 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1380 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1390 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1400 | Avg Reward: 4.60 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1410 | Avg Reward: 3.20 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1420 | Avg Reward: 1.60 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1430 | Avg Reward: 2.80 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1440 | Avg Reward: 0.20 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1450 | Avg Reward: 0.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1460 | Avg Reward: 2.00 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1470 | Avg Reward: 0.20 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1480 | Avg Reward: 0.20 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1490 | Avg Reward: -0.40 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1500 | Avg Reward: 1.10 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1510 | Avg Reward: 1.80 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1520 | Avg Reward: 3.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1530 | Avg Reward: 2.40 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1540 | Avg Reward: -0.30 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1550 | Avg Reward: 0.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1560 | Avg Reward: 0.60 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1570 | Avg Reward: 2.50 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1580 | Avg Reward: 2.50 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1590 | Avg Reward: 2.50 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1600 | Avg Reward: 1.00 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1610 | Avg Reward: 2.20 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1620 | Avg Reward: 2.90 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1630 | Avg Reward: 3.70 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1640 | Avg Reward: 9.00 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 1650 | Avg Reward: 6.40 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1660 | Avg Reward: 6.50 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1670 | Avg Reward: 7.10 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1680 | Avg Reward: 5.40 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1690 | Avg Reward: 4.50 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 1700 | Avg Reward: 4.10 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1710 | Avg Reward: 3.60 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1720 | Avg Reward: 3.60 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1730 | Avg Reward: 2.40 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1740 | Avg Reward: 2.40 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 1750 | Avg Reward: 5.00 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1760 | Avg Reward: 2.90 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 1770 | Avg Reward: 2.20 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1780 | Avg Reward: 2.80 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1790 | Avg Reward: 3.60 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1800 | Avg Reward: 3.10 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1810 | Avg Reward: 4.20 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1820 | Avg Reward: 2.60 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1830 | Avg Reward: 2.10 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1840 | Avg Reward: 2.10 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1850 | Avg Reward: 2.10 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1860 | Avg Reward: 3.30 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1870 | Avg Reward: 3.30 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1880 | Avg Reward: 3.70 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 1890 | Avg Reward: 4.40 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1900 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 1910 | Avg Reward: 4.90 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1920 | Avg Reward: 6.00 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1930 | Avg Reward: 9.40 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1940 | Avg Reward: 9.90 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1950 | Avg Reward: 8.00 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 1960 | Avg Reward: 9.20 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1970 | Avg Reward: 9.20 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1980 | Avg Reward: 9.20 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 1990 | Avg Reward: 9.20 | Epsilon: 0.010 | Win Rate: 96.00%
INFO:root:Episode 2000 | Avg Reward: 10.40 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 2010 | Avg Reward: 10.90 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 2020 | Avg Reward: 11.40 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 2030 | Avg Reward: 8.50 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 2040 | Avg Reward: 8.00 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 2050 | Avg Reward: 9.60 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 2060 | Avg Reward: 9.10 | Epsilon: 0.010 | Win Rate: 97.00%
INFO:root:Episode 2070 | Avg Reward: 7.00 | Epsilon: 0.010 | Win Rate: 95.00%
INFO:root:Episode 2080 | Avg Reward: 7.10 | Epsilon: 0.010 | Win Rate: 94.00%
INFO:root:Episode 2090 | Avg Reward: 6.90 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 2100 | Avg Reward: 4.60 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 2110 | Avg Reward: 4.30 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 2120 | Avg Reward: 3.60 | Epsilon: 0.010 | Win Rate: 89.00%
INFO:root:Episode 2130 | Avg Reward: 3.50 | Epsilon: 0.010 | Win Rate: 89.00%
INFO:root:Episode 2140 | Avg Reward: 2.80 | Epsilon: 0.010 | Win Rate: 88.00%
INFO:root:Episode 2150 | Avg Reward: 2.80 | Epsilon: 0.010 | Win Rate: 88.00%
INFO:root:Episode 2160 | Avg Reward: 2.20 | Epsilon: 0.010 | Win Rate: 86.00%
INFO:root:Episode 2170 | Avg Reward: 4.50 | Epsilon: 0.010 | Win Rate: 87.00%
INFO:root:Episode 2180 | Avg Reward: 5.10 | Epsilon: 0.010 | Win Rate: 89.00%
INFO:root:Episode 2190 | Avg Reward: 4.30 | Epsilon: 0.010 | Win Rate: 88.00%
INFO:root:Episode 2200 | Avg Reward: 6.10 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 2210 | Avg Reward: 8.10 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 2220 | Avg Reward: 8.80 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 2230 | Avg Reward: 9.30 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 2240 | Avg Reward: 10.00 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 2250 | Avg Reward: 10.50 | Epsilon: 0.010 | Win Rate: 92.00%
INFO:root:Episode 2260 | Avg Reward: 10.90 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 2270 | Avg Reward: 10.00 | Epsilon: 0.010 | Win Rate: 93.00%
INFO:root:Episode 2280 | Avg Reward: 9.20 | Epsilon: 0.010 | Win Rate: 90.00%
INFO:root:Episode 2290 | Avg Reward: 9.50 | Epsilon: 0.010 | Win Rate: 91.00%
INFO:root:Episode 2300 | Avg Reward: 6.70 | Epsilon: 0.010 | Win Rate: 87.00%
INFO:root:Episode 2310 | Avg Reward: 4.20 | Epsilon: 0.010 | Win Rate: 86.00%
INFO:root:Episode 2320 | Avg Reward: 2.90 | Epsilon: 0.010 | Win Rate: 83.00%
INFO:root:Episode 2330 | Avg Reward: 3.00 | Epsilon: 0.010 | Win Rate: 82.00%
INFO:root:Episode 2340 | Avg Reward: 2.60 | Epsilon: 0.010 | Win Rate: 79.00%
INFO:root:Episode 2350 | Avg Reward: 1.30 | Epsilon: 0.010 | Win Rate: 79.00%
INFO:root:Episode 2360 | Avg Reward: -1.30 | Epsilon: 0.010 | Win Rate: 76.00%
INFO:root:Episode 2370 | Avg Reward: -2.70 | Epsilon: 0.010 | Win Rate: 74.00%
INFO:root:Episode 2380 | Avg Reward: -2.20 | Epsilon: 0.010 | Win Rate: 76.00%
INFO:root:Episode 2390 | Avg Reward: -2.70 | Epsilon: 0.010 | Win Rate: 73.00%
INFO:root:Episode 2400 | Avg Reward: -2.30 | Epsilon: 0.010 | Win Rate: 73.00%
INFO:root:Episode 2410 | Avg Reward: -2.30 | Epsilon: 0.010 | Win Rate: 73.00%
INFO:root:Episode 2420 | Avg Reward: -2.70 | Epsilon: 0.010 | Win Rate: 72.00%
INFO:root:Episode 2430 | Avg Reward: -4.20 | Epsilon: 0.010 | Win Rate: 67.00%
INFO:root:Episode 2440 | Avg Reward: -5.60 | Epsilon: 0.010 | Win Rate: 64.00%
INFO:root:Episode 2450 | Avg Reward: -6.60 | Epsilon: 0.010 | Win Rate: 58.00%
INFO:root:Episode 2460 | Avg Reward: -7.80 | Epsilon: 0.010 | Win Rate: 54.00%
INFO:root:Episode 2470 | Avg Reward: -8.10 | Epsilon: 0.010 | Win Rate: 49.00%
INFO:root:Episode 2480 | Avg Reward: -9.60 | Epsilon: 0.010 | Win Rate: 44.00%
INFO:root:Episode 2490 | Avg Reward: -9.60 | Epsilon: 0.010 | Win Rate: 44.00%
INFO:root:Episode 2500 | Avg Reward: -8.90 | Epsilon: 0.010 | Win Rate: 42.00%
INFO:root:Episode 2510 | Avg Reward: -9.50 | Epsilon: 0.010 | Win Rate: 40.00%
INFO:root:Episode 2520 | Avg Reward: -9.80 | Epsilon: 0.010 | Win Rate: 39.00%
INFO:root:Episode 2530 | Avg Reward: -8.60 | Epsilon: 0.010 | Win Rate: 43.00%
INFO:root:Episode 2540 | Avg Reward: -8.60 | Epsilon: 0.010 | Win Rate: 43.00%
INFO:root:Episode 2550 | Avg Reward: -7.70 | Epsilon: 0.010 | Win Rate: 46.00%
INFO:root:Episode 2560 | Avg Reward: -4.60 | Epsilon: 0.010 | Win Rate: 49.00%
INFO:root:Episode 2570 | Avg Reward: -3.90 | Epsilon: 0.010 | Win Rate: 54.00%
INFO:root:Episode 2580 | Avg Reward: -2.40 | Epsilon: 0.010 | Win Rate: 59.00%
INFO:root:Episode 2590 | Avg Reward: -3.00 | Epsilon: 0.010 | Win Rate: 57.00%
INFO:root:Episode 2600 | Avg Reward: -3.80 | Epsilon: 0.010 | Win Rate: 56.00%
INFO:root:Episode 2610 | Avg Reward: -5.10 | Epsilon: 0.010 | Win Rate: 53.00%
INFO:root:Episode 2620 | Avg Reward: -5.10 | Epsilon: 0.010 | Win Rate: 53.00%
INFO:root:Episode 2630 | Avg Reward: -6.10 | Epsilon: 0.010 | Win Rate: 51.00%
INFO:root:Episode 2640 | Avg Reward: -4.90 | Epsilon: 0.010 | Win Rate: 55.00%
INFO:root:Episode 2650 | Avg Reward: -4.60 | Epsilon: 0.010 | Win Rate: 56.00%
INFO:root:Episode 2660 | Avg Reward: -5.20 | Epsilon: 0.010 | Win Rate: 56.00%
INFO:root:Episode 2670 | Avg Reward: -5.00 | Epsilon: 0.010 | Win Rate: 54.00%
INFO:root:Episode 2680 | Avg Reward: -6.60 | Epsilon: 0.010 | Win Rate: 50.00%
INFO:root:Episode 2690 | Avg Reward: -5.70 | Epsilon: 0.010 | Win Rate: 53.00%
INFO:root:Episode 2700 | Avg Reward: -5.00 | Epsilon: 0.010 | Win Rate: 58.00%
INFO:root:Episode 2710 | Avg Reward: -4.00 | Epsilon: 0.010 | Win Rate: 60.00%
INFO:root:Episode 2720 | Avg Reward: -4.40 | Epsilon: 0.010 | Win Rate: 60.00%
INFO:root:Episode 2730 | Avg Reward: -4.70 | Epsilon: 0.010 | Win Rate: 59.00%
INFO:root:Episode 2740 | Avg Reward: -6.20 | Epsilon: 0.010 | Win Rate: 54.00%
INFO:root:Episode 2750 | Avg Reward: -7.70 | Epsilon: 0.010 | Win Rate: 49.00%
INFO:root:Episode 2760 | Avg Reward: -7.10 | Epsilon: 0.010 | Win Rate: 51.00%
INFO:root:Episode 2770 | Avg Reward: -7.40 | Epsilon: 0.010 | Win Rate: 50.00%
INFO:root:Episode 2780 | Avg Reward: -8.20 | Epsilon: 0.010 | Win Rate: 46.00%
INFO:root:Episode 2790 | Avg Reward: -11.30 | Epsilon: 0.010 | Win Rate: 41.00%
INFO:root:Episode 2800 | Avg Reward: -12.50 | Epsilon: 0.010 | Win Rate: 33.00%
INFO:root:Episode 2810 | Avg Reward: -13.10 | Epsilon: 0.010 | Win Rate: 31.00%
INFO:root:Episode 2820 | Avg Reward: -13.00 | Epsilon: 0.010 | Win Rate: 31.00%
INFO:root:Episode 2830 | Avg Reward: -10.40 | Epsilon: 0.010 | Win Rate: 34.00%
INFO:root:Episode 2840 | Avg Reward: -12.30 | Epsilon: 0.010 | Win Rate: 33.00%
INFO:root:Episode 2850 | Avg Reward: -13.10 | Epsilon: 0.010 | Win Rate: 33.00%
INFO:root:Episode 2860 | Avg Reward: -12.60 | Epsilon: 0.010 | Win Rate: 33.00%
INFO:root:Episode 2870 | Avg Reward: -12.60 | Epsilon: 0.010 | Win Rate: 33.00%
INFO:root:Episode 2880 | Avg Reward: -12.30 | Epsilon: 0.010 | Win Rate: 34.00%
INFO:root:Episode 2890 | Avg Reward: -10.10 | Epsilon: 0.010 | Win Rate: 36.00%
INFO:root:Episode 2900 | Avg Reward: -10.30 | Epsilon: 0.010 | Win Rate: 38.00%
INFO:root:Episode 2910 | Avg Reward: -11.20 | Epsilon: 0.010 | Win Rate: 35.00%
INFO:root:Episode 2920 | Avg Reward: -11.50 | Epsilon: 0.010 | Win Rate: 33.00%
INFO:root:Episode 2930 | Avg Reward: -13.70 | Epsilon: 0.010 | Win Rate: 30.00%
INFO:root:Episode 2940 | Avg Reward: -11.00 | Epsilon: 0.010 | Win Rate: 35.00%
INFO:root:Episode 2950 | Avg Reward: -9.30 | Epsilon: 0.010 | Win Rate: 38.00%
INFO:root:Episode 2960 | Avg Reward: -10.70 | Epsilon: 0.010 | Win Rate: 35.00%
INFO:root:Episode 2970 | Avg Reward: -11.10 | Epsilon: 0.010 | Win Rate: 35.00%
INFO:root:Episode 2980 | Avg Reward: -10.60 | Epsilon: 0.010 | Win Rate: 38.00%
INFO:root:Episode 2990 | Avg Reward: -9.70 | Epsilon: 0.010 | Win Rate: 41.00%
INFO:root:Episode 3000 | Avg Reward: -8.10 | Epsilon: 0.010 | Win Rate: 42.00%
INFO:root:Episode 3010 | Avg Reward: -6.90 | Epsilon: 0.010 | Win Rate: 46.00%
INFO:root:Episode 3020 | Avg Reward: -6.10 | Epsilon: 0.010 | Win Rate: 50.00%
INFO:root:Episode 3030 | Avg Reward: -5.50 | Epsilon: 0.010 | Win Rate: 52.00%
INFO:root:Episode 3040 | Avg Reward: -5.90 | Epsilon: 0.010 | Win Rate: 49.00%
INFO:root:Episode 3050 | Avg Reward: -6.30 | Epsilon: 0.010 | Win Rate: 49.00%
INFO:root:Episode 3060 | Avg Reward: -6.60 | Epsilon: 0.010 | Win Rate: 48.00%
INFO:root:Episode 3070 | Avg Reward: -5.00 | Epsilon: 0.010 | Win Rate: 52.00%
INFO:root:Episode 3080 | Avg Reward: -5.80 | Epsilon: 0.010 | Win Rate: 52.00%
INFO:root:Episode 3090 | Avg Reward: -6.10 | Epsilon: 0.010 | Win Rate: 51.00%
INFO:root:Episode 3100 | Avg Reward: -5.10 | Epsilon: 0.010 | Win Rate: 56.00%
INFO:root:Episode 3110 | Avg Reward: -4.20 | Epsilon: 0.010 | Win Rate: 59.00%
INFO:root:Episode 3120 | Avg Reward: -4.10 | Epsilon: 0.010 | Win Rate: 58.00%
INFO:root:Episode 3130 | Avg Reward: -4.00 | Epsilon: 0.010 | Win Rate: 58.00%
INFO:root:Episode 3140 | Avg Reward: -3.60 | Epsilon: 0.010 | Win Rate: 61.00%
INFO:root:Episode 3150 | Avg Reward: -4.00 | Epsilon: 0.010 | Win Rate: 62.00%
INFO:root:Episode 3160 | Avg Reward: -3.40 | Epsilon: 0.010 | Win Rate: 64.00%
INFO:root:Episode 3170 | Avg Reward: -3.80 | Epsilon: 0.010 | Win Rate: 61.00%
INFO:root:Episode 3180 | Avg Reward: -2.60 | Epsilon: 0.010 | Win Rate: 61.00%
INFO:root:Episode 3190 | Avg Reward: -2.90 | Epsilon: 0.010 | Win Rate: 60.00%
INFO:root:Episode 3200 | Avg Reward: -2.70 | Epsilon: 0.010 | Win Rate: 59.00%
INFO:root:Episode 3210 | Avg Reward: -3.20 | Epsilon: 0.010 | Win Rate: 57.00%
INFO:root:Episode 3220 | Avg Reward: -3.50 | Epsilon: 0.010 | Win Rate: 56.00%
INFO:root:Episode 3230 | Avg Reward: -4.20 | Epsilon: 0.010 | Win Rate: 54.00%
INFO:root:Episode 3240 | Avg Reward: -3.90 | Epsilon: 0.010 | Win Rate: 52.00%
INFO:root:Episode 3250 | Avg Reward: -3.10 | Epsilon: 0.010 | Win Rate: 51.00%
INFO:root:Episode 3260 | Avg Reward: -2.80 | Epsilon: 0.010 | Win Rate: 52.00%
INFO:root:Episode 3270 | Avg Reward: -4.30 | Epsilon: 0.010 | Win Rate: 50.00%
INFO:root:Episode 3280 | Avg Reward: -4.30 | Epsilon: 0.010 | Win Rate: 50.00%
INFO:root:Episode 3290 | Avg Reward: -4.90 | Epsilon: 0.010 | Win Rate: 48.00%
INFO:root:Episode 3300 | Avg Reward: -6.60 | Epsilon: 0.010 | Win Rate: 44.00%
INFO:root:Episode 3310 | Avg Reward: -7.30 | Epsilon: 0.010 | Win Rate: 42.00%
INFO:root:Episode 3320 | Avg Reward: -10.10 | Epsilon: 0.010 | Win Rate: 38.00%
INFO:root:Episode 3330 | Avg Reward: -10.10 | Epsilon: 0.010 | Win Rate: 38.00%
INFO:root:Episode 3340 | Avg Reward: -11.50 | Epsilon: 0.010 | Win Rate: 35.00%
INFO:root:Episode 3350 | Avg Reward: -12.10 | Epsilon: 0.010 | Win Rate: 33.00%
INFO:root:Episode 3360 | Avg Reward: -13.30 | Epsilon: 0.010 | Win Rate: 29.00%
